node_name,date,time,CELL,COG,LAT,LON,RPM,SOG,tripID,LAT_Delta,LON_Delta,SOG_Delta
"15-01, Mai Rassy",2023-11-15,13:05:25,77.0,240.7797838257772,57.98975,11.6958,0.0,0.0971922,4,0.0,0.0,-0.13606907999999998
"15-01, Mai Rassy",2023-11-15,13:05:26,77.0,240.7797838257772,57.98975,11.6958,0.0,0.21382284,4,0.0,0.0,0.11663063999999998
"15-01, Mai Rassy",2023-11-15,13:05:27,77.0,240.7797838257772,57.98975,11.6958,0.0,0.0971922,4,0.0,0.0,-0.11663063999999998
"15-01, Mai Rassy",2023-11-15,13:05:28,77.0,240.7797838257772,57.98975,11.6958,0.0,0.1749459599999999,4,0.0,0.0,0.0777537599999999
"15-01, Mai Rassy",2023-11-15,13:05:29,77.0,240.7797838257772,57.98975,11.6958,0.0,0.23326128,4,0.0,0.0,0.05831532000000009
"15-01, Mai Rassy",2023-11-15,13:05:30,77.0,240.7797838257772,57.98975,11.6958,0.0,0.25269972,4,0.0,0.0,0.01943844000000003
"15-01, Mai Rassy",2023-11-15,13:05:31,77.0,240.7797838257772,57.98975,11.6958,0.0,0.23326128,4,0.0,0.0,-0.01943844000000003
"15-01, Mai Rassy",2023-11-15,13:05:32,77.0,240.7797838257772,57.98975,11.6958,0.0,0.1555075199999999,4,0.0,0.0,-0.07775376000000009
"15-01, Mai Rassy",2023-11-15,13:05:33,77.0,240.7797838257772,57.98975,11.6958,0.0,0.33045348,4,0.0,0.0,0.17494596000000012
"15-01, Mai Rassy",2023-11-15,13:05:34,77.0,240.7797838257772,57.98975,11.6958,0.0,0.1943844,4,0.0,0.0,-0.13606908
"15-01, Mai Rassy",2023-11-15,13:05:35,77.0,240.7797838257772,57.98975,11.6958,0.0,0.23326128,4,0.0,0.0,0.038876879999999975
"15-01, Mai Rassy",2023-11-15,13:05:36,77.0,240.7797838257772,57.98975,11.6958,0.0,0.23326128,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:05:37,77.0,240.7797838257772,57.98975,11.6958,0.0,0.1749459599999999,4,0.0,0.0,-0.05831532000000009
"15-01, Mai Rassy",2023-11-15,13:05:38,77.0,240.7797838257772,57.98975,11.6958,0.0,0.11663064,4,0.0,0.0,-0.05831531999999991
"15-01, Mai Rassy",2023-11-15,13:05:39,77.0,240.7797838257772,57.98975,11.6958,0.0,0.0777537599999999,4,0.0,0.0,-0.0388768800000001
"15-01, Mai Rassy",2023-11-15,13:05:40,77.0,240.7797838257772,57.98975,11.6958,0.0,0.0777537599999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:05:41,77.0,240.7797838257772,57.98975,11.6958,0.0,0.0777537599999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:05:42,77.0,240.7797838257772,57.98975,11.6958,0.0,0.3110150399999999,4,0.0,0.0,0.23326128000000002
"15-01, Mai Rassy",2023-11-15,13:05:43,77.0,240.7797838257772,57.98975,11.6958,0.0,0.1749459599999999,4,0.0,0.0,-0.13606908
"15-01, Mai Rassy",2023-11-15,13:05:44,77.0,240.7797838257772,57.98975,11.6958,0.0,0.23326128,4,0.0,0.0,0.05831532000000009
"15-01, Mai Rassy",2023-11-15,13:05:45,77.0,240.7797838257772,57.98975,11.6958,0.0,0.21382284,4,0.0,0.0,-0.01943844
"15-01, Mai Rassy",2023-11-15,13:05:46,77.0,240.7797838257772,57.98975,11.6958,0.0,0.21382284,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:05:47,77.0,240.7797838257772,57.98975,11.6958,0.0,0.1555075199999999,4,0.0,0.0,-0.05831532000000009
"15-01, Mai Rassy",2023-11-15,13:05:48,77.0,240.7797838257772,57.98975,11.6958,0.0,0.0388768799999999,4,0.0,0.0,-0.11663064000000001
"15-01, Mai Rassy",2023-11-15,13:05:49,77.0,240.7797838257772,57.98975,11.6958,0.0,0.2915765999999999,4,0.0,0.0,0.25269972
"15-01, Mai Rassy",2023-11-15,13:05:50,77.0,240.7797838257772,57.98975,11.6958,0.0,0.2915765999999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:05:51,77.0,240.7797838257772,57.98975,11.6958,0.0,0.3498919199999999,4,0.0,0.0,0.058315320000000004
"15-01, Mai Rassy",2023-11-15,13:05:52,77.0,240.7797838257772,57.98975,11.6958,0.0,0.11663064,4,0.0,0.0,-0.2332612799999999
"15-01, Mai Rassy",2023-11-15,13:05:53,77.0,240.7797838257772,57.98975,11.6958,0.0,0.21382284,4,0.0,0.0,0.09719219999999999
"15-01, Mai Rassy",2023-11-15,13:05:54,77.0,240.7797838257772,57.98975,11.6958,0.0,0.1943844,4,0.0,0.0,-0.019438439999999974
"15-01, Mai Rassy",2023-11-15,13:05:55,77.0,240.7797838257772,57.98975,11.6958,0.0,0.13606908,4,0.0,0.0,-0.058315320000000004
"15-01, Mai Rassy",2023-11-15,13:05:56,77.0,240.7797838257772,57.98975,11.6958,0.0,0.21382284,4,0.0,0.0,0.07775375999999998
"15-01, Mai Rassy",2023-11-15,13:05:57,77.0,240.7797838257772,57.98973,11.69597,0.0,0.1943844,4,-1.9999999999242846e-05,0.00017000000000066962,-0.019438439999999974
"15-01, Mai Rassy",2023-11-15,13:05:58,77.0,240.7797838257772,57.98973,11.69599,0.0,0.13606908,4,0.0,1.9999999999242846e-05,-0.058315320000000004
"15-01, Mai Rassy",2023-11-15,13:05:59,77.0,240.7797838257772,57.98973,11.69602,0.0,0.0777537599999999,4,0.0,3.0000000000640625e-05,-0.058315320000000115
"15-01, Mai Rassy",2023-11-15,13:06:00,77.0,240.7797838257772,57.98973,11.696,0.0,0.23326128,4,0.0,-2.0000000001019203e-05,0.1555075200000001
"15-01, Mai Rassy",2023-11-15,13:06:01,77.0,240.7797838257772,57.98973,11.696,0.0,0.13606908,4,0.0,0.0,-0.09719219999999998
"15-01, Mai Rassy",2023-11-15,13:06:02,77.0,240.7797838257772,57.98973,11.696,0.0,0.21382284,4,0.0,0.0,0.07775375999999998
"15-01, Mai Rassy",2023-11-15,13:06:03,77.0,240.7797838257772,57.98973,11.696,0.0,0.05831532,4,0.0,0.0,-0.15550751999999998
"15-01, Mai Rassy",2023-11-15,13:06:04,77.0,240.7797838257772,57.98973,11.696,0.0,0.0388768799999999,4,0.0,0.0,-0.0194384400000001
"15-01, Mai Rassy",2023-11-15,13:06:05,77.0,240.7797838257772,57.98973,11.696,0.0,0.0971922,4,0.0,0.0,0.05831532000000011
"15-01, Mai Rassy",2023-11-15,13:06:06,77.0,240.7797838257772,57.98973,11.696,0.0,0.05831532,4,0.0,0.0,-0.03887688000000001
"15-01, Mai Rassy",2023-11-15,13:06:07,77.0,240.7797838257772,57.98973,11.696,0.0,0.11663064,4,0.0,0.0,0.05831532
"15-01, Mai Rassy",2023-11-15,13:06:08,77.0,240.7797838257772,57.98973,11.696,0.0,0.1749459599999999,4,0.0,0.0,0.05831531999999991
"15-01, Mai Rassy",2023-11-15,13:06:09,77.0,240.7797838257772,57.98973,11.696,0.0,0.0388768799999999,4,0.0,0.0,-0.13606908
"15-01, Mai Rassy",2023-11-15,13:06:10,77.0,240.7797838257772,57.98973,11.696,0.0,0.05831532,4,0.0,0.0,0.0194384400000001
"15-01, Mai Rassy",2023-11-15,13:06:11,77.0,240.7797838257772,57.98973,11.696,0.0,0.05831532,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:12,77.0,240.7797838257772,57.98973,11.696,0.0,0.0388768799999999,4,0.0,0.0,-0.0194384400000001
"15-01, Mai Rassy",2023-11-15,13:06:13,77.0,240.7797838257772,57.98973,11.696,0.0,0.11663064,4,0.0,0.0,0.07775376000000009
"15-01, Mai Rassy",2023-11-15,13:06:14,77.0,240.7797838257772,57.98973,11.696,0.0,0.1943844,4,0.0,0.0,0.07775376000000002
"15-01, Mai Rassy",2023-11-15,13:06:15,77.0,240.7797838257772,57.98973,11.696,0.0,0.23326128,4,0.0,0.0,0.038876879999999975
"15-01, Mai Rassy",2023-11-15,13:06:16,77.0,240.7797838257772,57.98973,11.696,0.0,0.2915765999999999,4,0.0,0.0,0.05831531999999992
"15-01, Mai Rassy",2023-11-15,13:06:17,77.0,240.7797838257772,57.98973,11.696,0.0,0.2915765999999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:18,77.0,240.7797838257772,57.98973,11.696,0.0,0.2915765999999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:19,77.0,240.7797838257772,57.98973,11.696,0.0,0.25269972,4,0.0,0.0,-0.03887687999999989
"15-01, Mai Rassy",2023-11-15,13:06:20,77.0,240.7797838257772,57.98973,11.696,0.0,0.1555075199999999,4,0.0,0.0,-0.09719220000000012
"15-01, Mai Rassy",2023-11-15,13:06:21,77.0,240.7797838257772,57.98973,11.696,0.0,0.1749459599999999,4,0.0,0.0,0.01943844
"15-01, Mai Rassy",2023-11-15,13:06:22,77.0,240.7797838257772,57.98973,11.696,0.0,0.13606908,4,0.0,0.0,-0.03887687999999989
"15-01, Mai Rassy",2023-11-15,13:06:23,77.0,240.7797838257772,57.98973,11.696,0.0,0.1943844,4,0.0,0.0,0.058315320000000004
"15-01, Mai Rassy",2023-11-15,13:06:24,77.0,240.7797838257772,57.98973,11.696,0.0,0.13606908,4,0.0,0.0,-0.058315320000000004
"15-01, Mai Rassy",2023-11-15,13:06:25,77.0,240.7797838257772,57.98973,11.696,0.0,0.0971922,4,0.0,0.0,-0.03887688
"15-01, Mai Rassy",2023-11-15,13:06:26,77.0,240.7797838257772,57.98973,11.696,0.0,0.0971922,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:27,77.0,240.7797838257772,57.98973,11.696,0.0,0.05831532,4,0.0,0.0,-0.03887688000000001
"15-01, Mai Rassy",2023-11-15,13:06:28,77.0,240.7797838257772,57.98973,11.696,0.0,0.05831532,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:29,77.0,240.7797838257772,57.98973,11.696,0.0,0.11663064,4,0.0,0.0,0.05831532
"15-01, Mai Rassy",2023-11-15,13:06:30,77.0,240.7797838257772,57.98973,11.696,0.0,0.13606908,4,0.0,0.0,0.019438440000000015
"15-01, Mai Rassy",2023-11-15,13:06:31,77.0,240.7797838257772,57.98973,11.696,0.0,0.13606908,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:32,77.0,240.7797838257772,57.98973,11.696,0.0,0.0,4,0.0,0.0,-0.13606908
"15-01, Mai Rassy",2023-11-15,13:06:33,77.0,240.7797838257772,57.98973,11.696,0.0,0.0971922,4,0.0,0.0,0.0971922
"15-01, Mai Rassy",2023-11-15,13:06:34,77.0,240.7797838257772,57.98973,11.696,0.0,0.1749459599999999,4,0.0,0.0,0.0777537599999999
"15-01, Mai Rassy",2023-11-15,13:06:35,77.0,240.7797838257772,57.98973,11.696,0.0,0.23326128,4,0.0,0.0,0.05831532000000009
"15-01, Mai Rassy",2023-11-15,13:06:36,77.0,240.7797838257772,57.98973,11.696,0.0,0.27213816,4,0.0,0.0,0.03887688000000003
"15-01, Mai Rassy",2023-11-15,13:06:37,77.0,240.7797838257772,57.98978,11.69582,0.0,0.3110150399999999,4,5.000000000165983e-05,-0.00018000000000029104,0.03887687999999989
"15-01, Mai Rassy",2023-11-15,13:06:38,77.0,240.7797838257772,57.98978,11.69582,0.0,0.23326128,4,0.0,0.0,-0.07775375999999992
"15-01, Mai Rassy",2023-11-15,13:06:39,77.0,240.7797838257772,57.98978,11.69581,0.0,0.50539944,4,0.0,-9.999999999621423e-06,0.27213816
"15-01, Mai Rassy",2023-11-15,13:06:40,77.0,18.712801588972688,57.98978,11.69581,0.0,2.15766684,4,0.0,0.0,1.6522674
"15-01, Mai Rassy",2023-11-15,13:06:41,77.0,31.151715321262863,57.98978,11.69581,0.0,1.53563676,4,0.0,0.0,-0.62203008
"15-01, Mai Rassy",2023-11-15,13:06:42,77.0,30.59021668203465,57.98978,11.69581,0.0,0.5831531999999999,4,0.0,0.0,-0.9524835600000001
"15-01, Mai Rassy",2023-11-15,13:06:43,77.0,30.59021668203465,57.98978,11.69581,0.0,0.44708412,4,0.0,0.0,-0.13606907999999995
"15-01, Mai Rassy",2023-11-15,13:06:44,77.0,30.59021668203465,57.98978,11.69581,0.0,0.25269972,4,0.0,0.0,-0.19438439999999996
"15-01, Mai Rassy",2023-11-15,13:06:45,77.0,30.59021668203465,57.98978,11.69581,0.0,0.05831532,4,0.0,0.0,-0.1943844
"15-01, Mai Rassy",2023-11-15,13:06:46,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0777537599999999,4,0.0,0.0,0.019438439999999897
"15-01, Mai Rassy",2023-11-15,13:06:47,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0777537599999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:48,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0777537599999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:49,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0777537599999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:50,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0971922,4,0.0,0.0,0.019438440000000112
"15-01, Mai Rassy",2023-11-15,13:06:51,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0971922,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:06:52,77.0,30.59021668203465,57.98978,11.69581,0.0,0.11663064,4,0.0,0.0,0.019438439999999987
"15-01, Mai Rassy",2023-11-15,13:06:53,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0971922,4,0.0,0.0,-0.019438439999999987
"15-01, Mai Rassy",2023-11-15,13:06:54,77.0,30.59021668203465,57.98978,11.69581,0.0,0.05831532,4,0.0,0.0,-0.03887688000000001
"15-01, Mai Rassy",2023-11-15,13:06:55,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0194384399999999,4,0.0,0.0,-0.0388768800000001
"15-01, Mai Rassy",2023-11-15,13:06:56,77.0,30.59021668203465,57.98978,11.69581,0.0,0.0,4,0.0,0.0,-0.0194384399999999
"15-01, Mai Rassy",2023-11-15,13:06:57,77.0,30.59021668203465,57.98976,11.69561,0.0,0.05831532,4,-2.0000000006348273e-05,-0.00019999999999953388,0.05831532
"15-01, Mai Rassy",2023-11-15,13:06:58,77.0,30.59021668203465,57.98975,11.69561,0.0,0.0388768799999999,4,-9.999999996068709e-06,0.0,-0.0194384400000001
"15-01, Mai Rassy",2023-11-15,13:06:59,77.0,30.59021668203465,57.98975,11.69561,0.0,0.05831532,4,0.0,0.0,0.0194384400000001
"15-01, Mai Rassy",2023-11-15,13:07:00,77.0,30.59021668203465,57.98975,11.69561,0.0,0.0194384399999999,4,0.0,0.0,-0.0388768800000001
"15-01, Mai Rassy",2023-11-15,13:07:01,77.0,30.59021668203465,57.98975,11.69561,0.0,0.0194384399999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:07:02,77.0,30.59021668203465,57.98975,11.69561,0.0,0.0194384399999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:07:03,77.0,30.59021668203465,57.98975,11.69561,0.0,0.11663064,4,0.0,0.0,0.09719220000000009
"15-01, Mai Rassy",2023-11-15,13:07:04,77.0,30.59021668203465,57.98975,11.69561,0.0,0.0971922,4,0.0,0.0,-0.019438439999999987
"15-01, Mai Rassy",2023-11-15,13:07:05,77.0,30.59021668203465,57.98975,11.69561,0.0,0.0388768799999999,4,0.0,0.0,-0.05831532000000011
"15-01, Mai Rassy",2023-11-15,13:07:06,77.0,30.59021668203465,57.98975,11.69561,0.0,0.11663064,4,0.0,0.0,0.07775376000000009
"15-01, Mai Rassy",2023-11-15,13:07:07,77.0,30.59021668203465,57.98975,11.69561,0.0,0.05831532,4,0.0,0.0,-0.05831532
"15-01, Mai Rassy",2023-11-15,13:07:08,77.0,30.59021668203465,57.98975,11.69561,0.0,0.05831532,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:07:09,77.0,30.59021668203465,57.98975,11.69561,0.0,0.1555075199999999,4,0.0,0.0,0.0971921999999999
"15-01, Mai Rassy",2023-11-15,13:07:10,77.0,30.59021668203465,57.98975,11.69561,0.0,0.13606908,4,0.0,0.0,-0.01943843999999989
"15-01, Mai Rassy",2023-11-15,13:07:11,77.0,30.59021668203465,57.98975,11.69561,0.0,0.3110150399999999,4,0.0,0.0,0.1749459599999999
"15-01, Mai Rassy",2023-11-15,13:07:12,77.0,30.59021668203465,57.98975,11.69561,0.0,0.1749459599999999,4,0.0,0.0,-0.13606908
"15-01, Mai Rassy",2023-11-15,13:07:13,77.0,30.59021668203465,57.98975,11.69561,0.0,0.33045348,4,0.0,0.0,0.15550752000000012
"15-01, Mai Rassy",2023-11-15,13:07:14,77.0,30.59021668203465,57.98975,11.69561,0.0,0.485961,4,0.0,0.0,0.15550751999999995
"15-01, Mai Rassy",2023-11-15,13:07:15,77.0,30.59021668203465,57.98975,11.69561,0.0,0.27213816,4,0.0,0.0,-0.21382283999999996
"15-01, Mai Rassy",2023-11-15,13:07:16,77.0,30.59021668203465,57.98975,11.69561,0.0,0.27213816,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:07:17,77.0,30.59021668203465,57.98975,11.69561,0.0,0.23326128,4,0.0,0.0,-0.03887688000000003
"15-01, Mai Rassy",2023-11-15,13:07:18,77.0,30.59021668203465,57.98975,11.69561,0.0,0.11663064,4,0.0,0.0,-0.11663064
"15-01, Mai Rassy",2023-11-15,13:07:19,77.0,30.59021668203465,57.98969,11.69547,0.0,0.485961,4,-5.999999999772854e-05,-0.000140000000000029,0.36933035999999997
"15-01, Mai Rassy",2023-11-15,13:07:20,77.0,30.59021668203465,57.98969,11.69545,0.0,0.66090696,4,0.0,-2.0000000001019203e-05,0.17494596000000007
"15-01, Mai Rassy",2023-11-15,13:07:21,77.0,30.59021668203465,57.98969,11.69545,0.0,0.485961,4,0.0,0.0,-0.17494596000000007
"15-01, Mai Rassy",2023-11-15,13:07:22,77.0,30.59021668203465,57.9897,11.69542,0.0,0.4082072399999999,4,9.999999996068709e-06,-2.999999999886427e-05,-0.07775376000000006
"15-01, Mai Rassy",2023-11-15,13:07:23,77.0,30.59021668203465,57.9897,11.69539,0.0,0.3693303599999999,4,0.0,-3.0000000000640625e-05,-0.03887688
"15-01, Mai Rassy",2023-11-15,13:07:24,77.0,30.59021668203465,57.9897,11.69539,0.0,0.52483788,4,0.0,0.0,0.15550752000000007
"15-01, Mai Rassy",2023-11-15,13:07:25,77.0,30.59021668203465,57.9897,11.69539,0.0,0.50539944,4,0.0,0.0,-0.019438439999999946
"15-01, Mai Rassy",2023-11-15,13:07:26,77.0,30.59021668203465,57.9897,11.69539,0.0,0.46652256,4,0.0,0.0,-0.03887688000000006
"15-01, Mai Rassy",2023-11-15,13:07:27,77.0,30.59021668203465,57.9897,11.69539,0.0,0.3887688,4,0.0,0.0,-0.07775375999999995
"15-01, Mai Rassy",2023-11-15,13:07:28,77.0,30.59021668203465,57.9897,11.69539,0.0,0.4082072399999999,4,0.0,0.0,0.01943843999999989
"15-01, Mai Rassy",2023-11-15,13:07:29,77.0,30.59021668203465,57.9897,11.69539,0.0,0.46652256,4,0.0,0.0,0.05831532000000006
"15-01, Mai Rassy",2023-11-15,13:07:30,77.0,30.59021668203465,57.9897,11.69539,0.0,0.46652256,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:07:31,77.0,30.59021668203465,57.9897,11.69539,0.0,0.4082072399999999,4,0.0,0.0,-0.05831532000000006
"15-01, Mai Rassy",2023-11-15,13:07:32,77.0,30.59021668203465,57.9897,11.69539,0.0,0.33045348,4,0.0,0.0,-0.0777537599999999
"15-01, Mai Rassy",2023-11-15,13:07:33,77.0,30.59021668203465,57.9897,11.69539,0.0,0.1943844,4,0.0,0.0,-0.13606908
"15-01, Mai Rassy",2023-11-15,13:07:34,77.0,30.59021668203465,57.9897,11.69539,0.0,0.21382284,4,0.0,0.0,0.019438439999999974
"15-01, Mai Rassy",2023-11-15,13:07:35,77.0,30.59021668203465,57.9897,11.69539,0.0,0.13606908,4,0.0,0.0,-0.07775375999999998
"15-01, Mai Rassy",2023-11-15,13:07:36,77.0,30.59021668203465,57.9897,11.69539,0.0,0.05831532,4,0.0,0.0,-0.07775376
"15-01, Mai Rassy",2023-11-15,13:07:37,77.0,30.59021668203465,57.9897,11.69539,0.0,0.0777537599999999,4,0.0,0.0,0.019438439999999897
"15-01, Mai Rassy",2023-11-15,13:07:38,77.0,30.59021668203465,57.9897,11.69539,0.0,0.11663064,4,0.0,0.0,0.0388768800000001
"15-01, Mai Rassy",2023-11-15,13:07:39,77.0,30.59021668203465,57.9897,11.69539,0.0,0.0388768799999999,4,0.0,0.0,-0.07775376000000009
"15-01, Mai Rassy",2023-11-15,13:07:40,77.0,30.59021668203465,57.9897,11.69539,0.0,0.11663064,4,0.0,0.0,0.07775376000000009
"15-01, Mai Rassy",2023-11-15,13:07:41,77.0,30.59021668203465,57.9897,11.69539,0.0,0.05831532,4,0.0,0.0,-0.05831532
"15-01, Mai Rassy",2023-11-15,13:07:42,77.0,30.59021668203465,57.9897,11.69539,0.0,0.0971922,4,0.0,0.0,0.03887688000000001
"15-01, Mai Rassy",2023-11-15,13:07:43,77.0,30.59021668203465,57.9897,11.69539,0.0,0.13606908,4,0.0,0.0,0.03887688
"15-01, Mai Rassy",2023-11-15,13:07:44,77.0,30.59021668203465,57.9897,11.69539,0.0,0.0777537599999999,4,0.0,0.0,-0.058315320000000115
"15-01, Mai Rassy",2023-11-15,13:07:45,77.0,30.59021668203465,57.9897,11.69539,0.0,0.11663064,4,0.0,0.0,0.0388768800000001
"15-01, Mai Rassy",2023-11-15,13:07:46,77.0,30.59021668203465,57.9897,11.69539,0.0,0.0777537599999999,4,0.0,0.0,-0.0388768800000001
"15-01, Mai Rassy",2023-11-15,13:07:47,77.0,30.59021668203465,57.9897,11.69539,0.0,0.13606908,4,0.0,0.0,0.058315320000000115
"15-01, Mai Rassy",2023-11-15,13:07:48,77.0,30.59021668203465,57.9897,11.69539,0.0,0.0971922,4,0.0,0.0,-0.03887688
"15-01, Mai Rassy",2023-11-15,13:07:49,77.0,30.59021668203465,57.9897,11.69539,0.0,0.0388768799999999,4,0.0,0.0,-0.05831532000000011
"15-01, Mai Rassy",2023-11-15,13:07:50,77.0,30.59021668203465,57.9897,11.69539,0.0,0.25269972,4,0.0,0.0,0.21382284000000013
"15-01, Mai Rassy",2023-11-15,13:07:51,77.0,30.59021668203465,57.98964,11.69551,0.0,0.27213816,4,-5.999999999772854e-05,0.00012000000000078614,0.01943844
"15-01, Mai Rassy",2023-11-15,13:07:52,77.0,30.59021668203465,57.98964,11.69551,0.0,0.13606908,4,0.0,0.0,-0.13606908
"15-01, Mai Rassy",2023-11-15,13:07:53,77.0,30.59021668203465,57.98962,11.69555,0.0,0.23326128,4,-1.9999999999242846e-05,4.000000000026205e-05,0.09719219999999998
"15-01, Mai Rassy",2023-11-15,13:07:54,77.0,30.59021668203465,57.98961,11.69557,0.0,0.27213816,4,-1.0000000003174137e-05,1.9999999999242846e-05,0.03887688000000003
"15-01, Mai Rassy",2023-11-15,13:07:55,77.0,30.59021668203465,57.98961,11.69557,0.0,0.1749459599999999,4,0.0,0.0,-0.09719220000000012
"15-01, Mai Rassy",2023-11-15,13:07:56,77.0,30.59021668203465,57.98961,11.69557,0.0,0.21382284,4,0.0,0.0,0.038876880000000086
"15-01, Mai Rassy",2023-11-15,13:07:57,77.0,30.59021668203465,57.98961,11.69557,0.0,0.1749459599999999,4,0.0,0.0,-0.038876880000000086
"15-01, Mai Rassy",2023-11-15,13:07:58,77.0,30.59021668203465,57.98961,11.69557,0.0,0.1749459599999999,4,0.0,0.0,0.0
"15-01, Mai Rassy",2023-11-15,13:07:59,77.0,30.59021668203465,57.98961,11.69557,0.0,0.13606908,4,0.0,0.0,-0.03887687999999989
"15-01, Mai Rassy",2023-11-15,13:08:00,77.0,30.59021668203465,57.98961,11.69557,0.0,0.21382284,4,0.0,0.0,0.07775375999999998
"15-01, Mai Rassy",2023-11-15,13:08:01,77.0,30.59021668203465,57.98961,11.69557,0.0,0.27213816,4,0.0,0.0,0.05831532000000003
"15-01, Mai Rassy",2023-11-15,13:08:02,77.0,30.59021668203465,57.98961,11.69557,0.0,0.2915765999999999,4,0.0,0.0,0.01943843999999989
"15-01, Mai Rassy",2023-11-15,13:08:03,77.0,30.59021668203465,57.98961,11.69557,0.0,0.3110150399999999,4,0.0,0.0,0.01943844
"15-01, Mai Rassy",2023-11-15,13:08:04,77.0,30.59021668203465,57.98961,11.69557,0.0,0.0777537599999999,4,0.0,0.0,-0.23326128000000002
"15-01, Mai Rassy",2023-11-15,13:08:05,77.0,30.59021668203465,57.98961,11.69557,0.0,0.11663064,4,0.0,0.0,0.0388768800000001
"15-01, Mai Rassy",2023-11-15,13:08:06,77.0,30.59021668203465,57.98961,11.69557,0.0,0.25269972,4,0.0,0.0,0.13606908
"15-01, Mai Rassy",2023-11-15,13:08:07,77.0,30.59021668203465,57.98961,11.69557,0.0,0.05831532,4,0.0,0.0,-0.1943844
"15-01, Mai Rassy",2023-11-15,13:08:09,77.0,30.59021668203465,57.98961,11.69557,0.0,0.21382284,4,0.0,0.0,0.15550751999999998
"15-01, Mai Rassy",2023-11-15,13:08:10,77.0,30.59021668203465,57.98961,11.69557,0.0,0.23326128,4,0.0,0.0,0.01943844
"15-01, Mai Rassy",2023-11-15,13:08:11,77.0,30.59021668203465,57.98961,11.69557,0.0,0.21382284,4,0.0,0.0,-0.01943844
"15-01, Mai Rassy",2023-11-15,13:08:12,77.0,30.59021668203465,57.98961,11.69557,0.0,0.13606908,4,0.0,0.0,-0.07775375999999998
"15-01, Mai Rassy",2023-11-15,13:08:13,77.0,30.59021668203465,57.98962,11.69574,0.0,0.1749459599999999,4,1.0000000003174137e-05,0.00017000000000066962,0.03887687999999989
"15-01, Mai Rassy",2023-11-15,13:08:14,77.0,30.59021668203465,57.98962,11.69574,0.0,0.1555075199999999,4,0.0,0.0,-0.01943844
"15-01, Mai Rassy",2023-11-15,13:08:15,77.0,30.59021668203465,57.98962,11.69574,0.0,0.23326128,4,0.0,0.0,0.07775376000000009
"15-01, Mai Rassy",2023-11-15,13:08:16,77.0,30.59021668203465,57.98962,11.69575,0.0,0.23326128,4,0.0,9.999999999621423e-06,0.0
"15-01, Mai Rassy",2023-11-15,13:08:17,77.0,30.59021668203465,57.98962,11.69575,0.0,0.1749459599999999,4,0.0,0.0,-0.05831532000000009
"15-01, Mai Rassy",2023-11-15,13:08:18,77.0,30.59021668203465,57.98962,11.69576,0.0,0.23326128,4,0.0,9.999999999621423e-06,0.05831532000000009
"15-01, Mai Rassy",2023-11-15,13:08:19,77.0,30.59021668203465,57.98962,11.69576,0.0,0.0971922,4,0.0,0.0,-0.13606907999999998
"15-01, Mai Rassy",2023-11-15,13:08:20,77.0,30.59021668203465,57.98962,11.69576,0.0,0.1943844,4,0.0,0.0,0.0971922
"15-01, Mai Rassy",2023-11-15,13:08:21,77.0,30.59021668203465,57.98962,11.69576,0.0,0.11663064,4,0.0,0.0,-0.07775376000000002
"15-01, Mai Rassy",2023-11-15,13:08:22,77.0,30.59021668203465,57.98962,11.69576,0.0,0.0777537599999999,4,0.0,0.0,-0.0388768800000001
"15-01, Mai Rassy",2023-11-15,13:08:23,77.0,30.59021668203465,57.98962,11.69576,0.0,0.0777537599999999,4,0.0,0.0,0.0
